review_set,review_id,utterance,source,source_group,source_record_id,reviewed_Formality,reviewed_Energy,reviewed_Intimacy,reviewed_Humor,reviewed_Curiosity,reviewer_id,review_status,reviewer_notes
train,train-0970,Fantastic. Thank you. Cool.,taskmaster1_woz_user_real,dlg-5b6a7758-bfd9-4fdd-b3e7-77e872f5da15,dlg-5b6a7758-bfd9-4fdd-b3e7-77e872f5da15:14,,,,,,,pending,
train,train-0971,Have a great day. Bye.,taskmaster1_woz_user_real,dlg-b3d1d1b1-db2c-4f63-b8f4-5e450a5e7ab8,dlg-b3d1d1b1-db2c-4f63-b8f4-5e450a5e7ab8:23,,,,,,,pending,
train,train-0972,That's great. Thank you so much. I really look forward to picking those up.,taskmaster1_woz_user_real,dlg-34b66be7-957a-4fc5-b478-72cd39d3feac,dlg-34b66be7-957a-4fc5-b478-72cd39d3feac:20,,,,,,,pending,
train,train-0973,"Hi, yeah. I'd like to find I'd like to find the best restaurant for me in in Sacramento inside the Arden Fair Mall for something to eat. I love I like quick casual restaurant, hamburgers, pizza.",taskmaster1_woz_user_real,dlg-5f4b4114-de27-4c75-90fb-5d4b3b90f251,dlg-5f4b4114-de27-4c75-90fb-5d4b3b90f251:0,,,,,,,pending,
train,train-0974,"Okay, Zaboreo sounds like a great option.",taskmaster1_woz_user_real,dlg-5f4b4114-de27-4c75-90fb-5d4b3b90f251,dlg-5f4b4114-de27-4c75-90fb-5d4b3b90f251:20,,,,,,,pending,
train,train-0975,"Yeah, tomorrow would be great.",taskmaster1_woz_user_real,dlg-762b2221-6e87-4471-91ff-818daa14c25c,dlg-762b2221-6e87-4471-91ff-818daa14c25c:10,,,,,,,pending,
train,train-0976,"Great, thank you. I think that's it. Thank you.",taskmaster1_woz_user_real,dlg-8cdec73e-216f-4470-bc30-395fa7ea9bac,dlg-8cdec73e-216f-4470-bc30-395fa7ea9bac:22,,,,,,,pending,
train,train-0977,"Okay. Awesome. Well, I'm glad that you can help me get this this one on the road, so thank you.",taskmaster1_woz_user_real,dlg-fcafa6fe-888f-4814-a420-39c45589562b,dlg-fcafa6fe-888f-4814-a420-39c45589562b:11,,,,,,,pending,
train,train-0978,Awesome. Pretty quick delivery of that would be good. And I appreciate your help today doing this.,taskmaster1_woz_user_real,dlg-22c0b7e3-7ce8-4943-86ea-8251c3ecd1db,dlg-22c0b7e3-7ce8-4943-86ea-8251c3ecd1db:28,,,,,,,pending,
train,train-0979,"Yes, that would be great.",taskmaster1_woz_user_real,dlg-72b1f304-2e2e-4bcd-9751-b06d0a046599,dlg-72b1f304-2e2e-4bcd-9751-b06d0a046599:9,,,,,,,pending,
train,train-0980,"Alright, you got it. Awesome. Thank you.",taskmaster1_woz_user_real,dlg-9a8ddea9-c497-4b1f-b704-ef444232b0b9,dlg-9a8ddea9-c497-4b1f-b704-ef444232b0b9:45,,,,,,,pending,
train,train-0981,"Great, I appreciate the help.",taskmaster1_woz_user_real,dlg-14dff074-c73b-4d68-a394-d35f3eeb68a7,dlg-14dff074-c73b-4d68-a394-d35f3eeb68a7:13,,,,,,,pending,
train,train-0982,"Men, I love their meats. Let's go for some hot dogs and pizza.",taskmaster1_woz_user_real,dlg-e1e4c900-61e2-4ba2-8772-064ed58273a3,dlg-e1e4c900-61e2-4ba2-8772-064ed58273a3:5,,,,,,,pending,
train,train-0983,That would be great if you could lock that down.,taskmaster1_woz_user_real,dlg-5fc7d576-9cb0-4502-82a7-fb16e42b7253,dlg-5fc7d576-9cb0-4502-82a7-fb16e42b7253:15,,,,,,,pending,
train,train-0984,Awesome. Thank you so much.,taskmaster1_woz_user_real,dlg-87aef266-6ce0-4ed4-8ebe-e0a698fb1726,dlg-87aef266-6ce0-4ed4-8ebe-e0a698fb1726:15,,,,,,,pending,
train,train-0985,Great. I need two tickets.,taskmaster1_woz_user_real,dlg-b0d43f1a-2c5d-415c-8d96-66f1f75e25f6,dlg-b0d43f1a-2c5d-415c-8d96-66f1f75e25f6:15,,,,,,,pending,
train,train-0986,Great. Thank you so much for your help. I really appreciate it.,taskmaster1_woz_user_real,dlg-4a9156cc-3554-40cb-bbe0-c66b3d5f36e9,dlg-4a9156cc-3554-40cb-bbe0-c66b3d5f36e9:18,,,,,,,pending,
train,train-0987,Perfect. Thank you so much. Awesome. Love it. Thank you.,taskmaster1_woz_user_real,dlg-9fb1cfad-b3fe-4013-a61a-4ff946717a75,dlg-9fb1cfad-b3fe-4013-a61a-4ff946717a75:12,,,,,,,pending,
train,train-0988,"Yes, that will be great.",taskmaster1_woz_user_real,dlg-19d1d5d6-897a-4be3-9d6b-3ae0158eb293,dlg-19d1d5d6-897a-4be3-9d6b-3ae0158eb293:14,,,,,,,pending,
train,train-0989,Great. Thank you so much for your help today.,taskmaster1_woz_user_real,dlg-6b93c399-9010-43eb-9b70-5c055d6c2587,dlg-6b93c399-9010-43eb-9b70-5c055d6c2587:23,,,,,,,pending,
train,train-0990,"Thank you, that sounds great.",taskmaster1_woz_user_real,dlg-48120991-e9b6-4c5a-bf97-f6153d1c0262,dlg-48120991-e9b6-4c5a-bf97-f6153d1c0262:106,,,,,,,pending,
train,train-0991,"Yeah, that'd be great.",taskmaster1_woz_user_real,dlg-9288a236-3c3f-4b0b-9c05-1b8ab9da01d9,dlg-9288a236-3c3f-4b0b-9c05-1b8ab9da01d9:11,,,,,,,pending,
train,train-0992,Awesome. Thank you for looking that up. Have a great day.,taskmaster1_woz_user_real,dlg-9b7ecbf5-e72b-4871-9921-7e7e6f02a464,dlg-9b7ecbf5-e72b-4871-9921-7e7e6f02a464:19,,,,,,,pending,
train,train-0993,"Awesome, thank you for your help today. I appreciate it. Have a great rest of your day.",taskmaster1_woz_user_real,dlg-c70841ae-f3d0-478f-8056-b4e66f1445a1,dlg-c70841ae-f3d0-478f-8056-b4e66f1445a1:14,,,,,,,pending,
train,train-0994,earlier that'd be great.,taskmaster1_woz_user_real,dlg-14256248-f44b-4e0f-bd3d-0689a691294d,dlg-14256248-f44b-4e0f-bd3d-0689a691294d:20,,,,,,,pending,
train,train-0995,"Fantastic. No, that's fine. I got that, thank you.",taskmaster1_woz_user_real,dlg-584e5b83-1ea6-4b29-8113-98f67a2fd270,dlg-584e5b83-1ea6-4b29-8113-98f67a2fd270:20,,,,,,,pending,
train,train-0996,"All right, sounds great.",taskmaster1_woz_user_real,dlg-19359cea-9ed3-479e-ba39-a100e358f0fd,dlg-19359cea-9ed3-479e-ba39-a100e358f0fd:12,,,,,,,pending,
train,train-0997,"Great, thank you. That will be it for me.",taskmaster1_woz_user_real,dlg-359fe09c-f301-4e1f-9240-0f27642b6e78,dlg-359fe09c-f301-4e1f-9240-0f27642b6e78:36,,,,,,,pending,
train,train-0998,Great. Yeah. That'll work.,taskmaster1_woz_user_real,dlg-da5a036c-d447-4693-8f26-e88ffd58963b,dlg-da5a036c-d447-4693-8f26-e88ffd58963b:24,,,,,,,pending,
train,train-0999,"Oh, well that's great.",taskmaster1_woz_user_real,dlg-d3a78be5-16c6-4ec2-8e8d-7ae36e63cee9,dlg-d3a78be5-16c6-4ec2-8e8d-7ae36e63cee9:14,,,,,,,pending,
train,train-1000,"Great. No, I think that's going to be it.",taskmaster1_woz_user_real,dlg-16a2a594-f650-4e7e-971c-50faafedbdbd,dlg-16a2a594-f650-4e7e-971c-50faafedbdbd:5,,,,,,,pending,
train,train-1001,"Great, we'll be there.",taskmaster1_woz_user_real,dlg-754ab8ac-a75b-4665-ae23-e6c903d240e0,dlg-754ab8ac-a75b-4665-ae23-e6c903d240e0:20,,,,,,,pending,
train,train-1002,"Great, thank you. Goodbye.",taskmaster1_woz_user_real,dlg-5099c5a9-a7ce-4fba-8382-8b9d86a8c81f,dlg-5099c5a9-a7ce-4fba-8382-8b9d86a8c81f:14,,,,,,,pending,
train,train-1003,Okay. Does California Pizza Kitchen have alcohol?,taskmaster1_woz_user_real,dlg-b61f47a3-33fd-4bff-99a7-c3b07694298d,dlg-b61f47a3-33fd-4bff-99a7-c3b07694298d:13,,,,,,,pending,
train,train-1004,What are their medium sizes?,taskmaster1_woz_user_real,dlg-c92d0a72-7c83-45c7-b2b0-d915fcd52ba5,dlg-c92d0a72-7c83-45c7-b2b0-d915fcd52ba5:8,,,,,,,pending,
train,train-1005,"Hi. Can you help me book a movie, please?",taskmaster1_woz_user_real,dlg-60337ea1-8e53-454b-8cda-d9b7e289662d,dlg-60337ea1-8e53-454b-8cda-d9b7e289662d:1,,,,,,,pending,
train,train-1006,Which one is the biggest?,taskmaster1_woz_user_real,dlg-f7757b8e-9add-4f23-9e30-b5c1c6222483,dlg-f7757b8e-9add-4f23-9e30-b5c1c6222483:13,,,,,,,pending,
train,train-1007,Could you give me their phone number?,taskmaster1_woz_user_real,dlg-e3ed7ae5-841b-47b6-98f0-4def96a6f5b8,dlg-e3ed7ae5-841b-47b6-98f0-4def96a6f5b8:94,,,,,,,pending,
train,train-1008,Can you send those directions to my phone?,taskmaster1_woz_user_real,dlg-fc243840-6fd5-4bb4-b4a6-3870195caa13,dlg-fc243840-6fd5-4bb4-b4a6-3870195caa13:32,,,,,,,pending,
train,train-1009,Which one is closest to Market Street?,taskmaster1_woz_user_real,dlg-f7757b8e-9add-4f23-9e30-b5c1c6222483,dlg-f7757b8e-9add-4f23-9e30-b5c1c6222483:11,,,,,,,pending,
train,train-1010,"Can we get Which would be cheaper, the XL or three shared or pool Ubers?",taskmaster1_woz_user_real,dlg-e41aa4cb-db7b-4f00-9b07-f2a32137dc01,dlg-e41aa4cb-db7b-4f00-9b07-f2a32137dc01:3,,,,,,,pending,
train,train-1011,Okay. Does any of them serve burgers?,taskmaster1_woz_user_real,dlg-656650a9-ac06-4c8b-adc8-d075ae0d3406,dlg-656650a9-ac06-4c8b-adc8-d075ae0d3406:12,,,,,,,pending,
train,train-1012,Can I have a small cheese pizza with pepperoni and a thin crust?,taskmaster1_woz_user_real,dlg-41749ebf-d293-4e55-8bc0-558e432d437c,dlg-41749ebf-d293-4e55-8bc0-558e432d437c:16,,,,,,,pending,
train,train-1013,Do they still have the chicken curry pizza?,taskmaster1_woz_user_real,dlg-f29ab9f8-5f74-45e8-9582-1711dd9fb2e6,dlg-f29ab9f8-5f74-45e8-9582-1711dd9fb2e6:16,,,,,,,pending,
train,train-1014,You said Jack Dempsy's is okay? Yeah.,taskmaster1_woz_user_real,dlg-af90c464-91e9-41c6-8781-4ec4783e42d1,dlg-af90c464-91e9-41c6-8781-4ec4783e42d1:15,,,,,,,pending,
train,train-1015,"Hi, I'm in San Francisco, California, and I need help booking a reservation for somewhere to eat, please.",taskmaster1_woz_user_real,dlg-8970da9f-ecbf-42c2-a415-27adc09eda08,dlg-8970da9f-ecbf-42c2-a415-27adc09eda08:1,,,,,,,pending,
train,train-1016,What times do you have?,taskmaster1_woz_user_real,dlg-c97be71a-aa8f-4bc3-8551-e30712e141c4,dlg-c97be71a-aa8f-4bc3-8551-e30712e141c4:13,,,,,,,pending,
train,train-1017,How about an Italian restaurant?,taskmaster1_woz_user_real,dlg-91ef58ab-166e-41d2-acde-c35458e3d7c8,dlg-91ef58ab-166e-41d2-acde-c35458e3d7c8:5,,,,,,,pending,
train,train-1018,Hi. Could you help me find a movie to go see and book tickets for it?,taskmaster1_woz_user_real,dlg-e1c2c241-e039-4333-b05b-7728d696de3c,dlg-e1c2c241-e039-4333-b05b-7728d696de3c:1,,,,,,,pending,
train,train-1019,"Okay. And for the second question, do they have pasta on the menu for the second restaurant?",taskmaster1_woz_user_real,dlg-d24be218-96aa-4580-9809-2942c1c41634,dlg-d24be218-96aa-4580-9809-2942c1c41634:18,,,,,,,pending,
train,train-1020,"Can you add extra mushrooms with that too, please?",taskmaster1_woz_user_real,dlg-2211c9a2-0b89-4ee5-b9f8-2ab2ba786ba2,dlg-2211c9a2-0b89-4ee5-b9f8-2ab2ba786ba2:8,,,,,,,pending,
train,train-1021,Hey. How's it going? Have you ever heard of a movie called Captive State?,taskmaster1_woz_user_real,dlg-156482a5-82fc-417b-88e2-dd2580dd9b02,dlg-156482a5-82fc-417b-88e2-dd2580dd9b02:1,,,,,,,pending,
train,train-1022,Hi. I was wondering if you could help me make an appointment to a car repair shop named Intelligent Auto Imports.,taskmaster1_woz_user_real,dlg-1379537e-0363-43e1-8a11-6d16253dd816,dlg-1379537e-0363-43e1-8a11-6d16253dd816:1,,,,,,,pending,
train,train-1023,"Well, can you just put Yeah, why don't you just put extra spicy.",taskmaster1_woz_user_real,dlg-d0de2faa-abde-4965-98ac-d41fc88696fd,dlg-d0de2faa-abde-4965-98ac-d41fc88696fd:8,,,,,,,pending,
train,train-1024,All right. How long until the driver gets here?,taskmaster1_woz_user_real,dlg-e9e496e9-bb91-43c3-b8c2-2306a96a1629,dlg-e9e496e9-bb91-43c3-b8c2-2306a96a1629:19,,,,,,,pending,
train,train-1025,Where are some restaurants that are near me in San Francisco?,taskmaster1_woz_user_real,dlg-dcecd6f4-ecd9-4094-9d4e-e0520271bda3,dlg-dcecd6f4-ecd9-4094-9d4e-e0520271bda3:7,,,,,,,pending,
train,train-1026,Does the first one serve macaroni and cheese?,taskmaster1_woz_user_real,dlg-81896017-6ba2-4527-b588-0244252a5767,dlg-81896017-6ba2-4527-b588-0244252a5767:17,,,,,,,pending,
train,train-1027,Does the first choice have a Is it near a public transportation?,taskmaster1_woz_user_real,dlg-701d5a7d-12ac-4445-9f5b-6b7ee74f1dd8,dlg-701d5a7d-12ac-4445-9f5b-6b7ee74f1dd8:9,,,,,,,pending,
train,train-1028,"Just get me reservation for that restaurant and I need the phone number of the restaurant, please.",taskmaster1_woz_user_real,dlg-e8757d30-786b-45bc-9ce3-b5a63bff9729,dlg-e8757d30-786b-45bc-9ce3-b5a63bff9729:19,,,,,,,pending,
train,train-1029,Does Buckhorn serve mac and cheese?,taskmaster1_woz_user_real,dlg-cd443d4a-4c96-4a8a-8056-d67b86b14dda,dlg-cd443d4a-4c96-4a8a-8056-d67b86b14dda:15,,,,,,,pending,
train,train-1030,Do they have outdoor seating?,taskmaster1_woz_user_real,dlg-d9fad492-ba03-4268-8e40-111ffc7d5ddd,dlg-d9fad492-ba03-4268-8e40-111ffc7d5ddd:13,,,,,,,pending,
train,train-1031,What type of rides are available?,taskmaster1_woz_user_real,dlg-ad9caa2e-c6f6-4921-bc9f-9842dc2b6cb8,dlg-ad9caa2e-c6f6-4921-bc9f-9842dc2b6cb8:10,,,,,,,pending,
train,train-1032,"Alright. So, how long is this going to take?",taskmaster1_woz_user_real,dlg-548e06d1-41d2-407b-97f3-2a0513d083a0,dlg-548e06d1-41d2-407b-97f3-2a0513d083a0:18,,,,,,,pending,
train,train-1033,Does this place have happy hour?,taskmaster1_woz_user_real,dlg-268d09b7-3fd3-497b-98fc-e714702cea8d,dlg-268d09b7-3fd3-497b-98fc-e714702cea8d:13,,,,,,,pending,
train,train-1034,Can I order three pizzas from Bella Luna?,taskmaster1_woz_user_real,dlg-16b9b315-a66f-4712-928c-1c1e07f14d72,dlg-16b9b315-a66f-4712-928c-1c1e07f14d72:1,,,,,,,pending,
train,train-1035,What is an estimate of the fare?,taskmaster1_woz_user_real,dlg-1221e6ad-4f29-4133-bf2b-98b1d9cf238f,dlg-1221e6ad-4f29-4133-bf2b-98b1d9cf238f:15,,,,,,,pending,
train,train-1036,Please pick up from Oakland Airport.,taskmaster1_woz_user_real,dlg-147fa160-33c2-4739-aff2-3b34763c6322,dlg-147fa160-33c2-4739-aff2-3b34763c6322:3,,,,,,,pending,
train,train-1037,Who directed this movie?,taskmaster1_woz_user_real,dlg-046e944e-6720-4bf1-be2e-258b9204eceb,dlg-046e944e-6720-4bf1-be2e-258b9204eceb:15,,,,,,,pending,
train,train-1038,"Oh. How about Whitesburg, Kentucky?",taskmaster1_woz_user_real,dlg-37716a9b-484d-4642-b94c-6d33dc4e200b,dlg-37716a9b-484d-4642-b94c-6d33dc4e200b:13,,,,,,,pending,
train,train-1039,What time is available?,taskmaster1_woz_user_real,dlg-d1666571-1624-49a8-9705-cf182d9cf56f,dlg-d1666571-1624-49a8-9705-cf182d9cf56f:6,,,,,,,pending,
train,train-1040,Is size trenta a 30-oz cup?,taskmaster1_woz_user_real,dlg-671687d5-958b-4cb8-b80a-5b3da1ec465d,dlg-671687d5-958b-4cb8-b80a-5b3da1ec465d:12,,,,,,,pending,
train,train-1041,"I need a vehicle that would accommodate four people, please.",taskmaster1_woz_user_real,dlg-7ef6e666-9b20-4130-b0a0-d71a53ec03fb,dlg-7ef6e666-9b20-4130-b0a0-d71a53ec03fb:10,,,,,,,pending,
train,train-1042,"Hi. I'd like to order some pizzas from Bella Luna's pizzeria, please.",taskmaster1_woz_user_real,dlg-cb28ea7e-3506-4fe6-9db6-a7cabd3c4cd2,dlg-cb28ea7e-3506-4fe6-9db6-a7cabd3c4cd2:1,,,,,,,pending,
train,train-1043,And what will be the fee for inspection?,taskmaster1_woz_user_real,dlg-5a8b05f7-688e-429c-be0d-3e634039ee62,dlg-5a8b05f7-688e-429c-be0d-3e634039ee62:20,,,,,,,pending,
train,train-1044,"Yes, that's fine. You know, I had a question now that I know the details of that ticket. Can you go ahead and tell me who the director is for What Men Want? If you have that information on hand, that would be really helpful.",taskmaster1_woz_user_real,dlg-49e34953-4c65-444c-95a4-9e12597d4636,dlg-49e34953-4c65-444c-95a4-9e12597d4636:18,,,,,,,pending,
train,train-1045,Which one has a better health score?,taskmaster1_woz_user_real,dlg-d3ce136a-62d7-4eb9-b935-2d4ef9f318b3,dlg-d3ce136a-62d7-4eb9-b935-2d4ef9f318b3:15,,,,,,,pending,
train,train-1046,"Before I do, how long is the movie?",taskmaster1_woz_user_real,dlg-d23b6c6a-07c4-444a-b494-08c507370273,dlg-d23b6c6a-07c4-444a-b494-08c507370273:17,,,,,,,pending,
train,train-1047,Does Waterbar have free parking?,taskmaster1_woz_user_real,dlg-6b55cb87-ca15-45bd-88bb-a42278d5e228,dlg-6b55cb87-ca15-45bd-88bb-a42278d5e228:12,,,,,,,pending,
train,train-1048,Are there any other places that serves shawarmas or eros around there?,taskmaster1_woz_user_real,dlg-af73b4dd-3f08-4266-b123-365e317c0263,dlg-af73b4dd-3f08-4266-b123-365e317c0263:9,,,,,,,pending,
train,train-1049,Okay. What kind of desserts to each of them serve?,taskmaster1_woz_user_real,dlg-f2145563-cfd7-4d43-a238-d1feb50ed622,dlg-f2145563-cfd7-4d43-a238-d1feb50ed622:8,,,,,,,pending,
train,train-1050,"Is there a third one, or is that just two?",taskmaster1_woz_user_real,dlg-83f8f38b-343d-4584-bec4-058f04eee41d,dlg-83f8f38b-343d-4584-bec4-058f04eee41d:10,,,,,,,pending,
train,train-1051,"Okay, and the sweep in cash do they take credit cards?",taskmaster1_woz_user_real,dlg-0c0cf48b-cf5c-4a4e-9225-3d32593c43eb,dlg-0c0cf48b-cf5c-4a4e-9225-3d32593c43eb:8,,,,,,,pending,
train,train-1052,Which one has the biggest ratings?,taskmaster1_woz_user_real,dlg-cfc84845-f2e2-4619-8c47-6da0ef5eba7a,dlg-cfc84845-f2e2-4619-8c47-6da0ef5eba7a:5,,,,,,,pending,
train,train-1053,"Pepperoni and anchovies, please.",taskmaster1_woz_user_real,dlg-4bd577b1-06df-4985-80cb-989d88a101a3,dlg-4bd577b1-06df-4985-80cb-989d88a101a3:4,,,,,,,pending,
train,train-1054,"Can we do the 2:00 one, the 2:45 I think you said?",taskmaster1_woz_user_real,dlg-81e974b9-f38e-4d5b-ac1b-0e50be90bfce,dlg-81e974b9-f38e-4d5b-ac1b-0e50be90bfce:9,,,,,,,pending,
train,train-1055,And how long is it going to take?,taskmaster1_woz_user_real,dlg-2d208901-960b-440e-bd87-692be9965bef,dlg-2d208901-960b-440e-bd87-692be9965bef:18,,,,,,,pending,
train,train-1056,Can I get the phone number for Ruby Thai?,taskmaster1_woz_user_real,dlg-2fb46998-6e7e-41c2-8b52-6058a8713dea,dlg-2fb46998-6e7e-41c2-8b52-6058a8713dea:30,,,,,,,pending,
train,train-1057,Does Jack's have a full bar or just beer and wine?,taskmaster1_woz_user_real,dlg-3199b486-f1ab-4946-a439-ef246576f121,dlg-3199b486-f1ab-4946-a439-ef246576f121:11,,,,,,,pending,
train,train-1058,Okay. And do you know the estimated duration of the trip?,taskmaster1_woz_user_real,dlg-de9c6167-67a2-4773-b709-25b71d2c5d18,dlg-de9c6167-67a2-4773-b709-25b71d2c5d18:23,,,,,,,pending,
train,train-1059,Hi. Looking to book a movie theater ticket in the New York City area. Can you help me out?,taskmaster1_woz_user_real,dlg-606412c2-23d1-45bc-ac0b-6b6bc830ceff,dlg-606412c2-23d1-45bc-ac0b-6b6bc830ceff:1,,,,,,,pending,
train,train-1060,"Okay, and which one has the highest I'm sorry. Which one has the biggest menu variety?",taskmaster1_woz_user_real,dlg-4af82905-0bbe-42ab-b92b-ebf46f85fc07,dlg-4af82905-0bbe-42ab-b92b-ebf46f85fc07:9,,,,,,,pending,
train,train-1061,"Hi, I'd like to place an order for a drink a Starbucks for pick up, please.",taskmaster1_woz_user_real,dlg-16a2a594-f650-4e7e-971c-50faafedbdbd,dlg-16a2a594-f650-4e7e-971c-50faafedbdbd:1,,,,,,,pending,
train,train-1062,"Okay. Can I have the phone number for the second place, please?",taskmaster1_woz_user_real,dlg-d079a3f6-7433-48f6-93f9-6a9d446df431,dlg-d079a3f6-7433-48f6-93f9-6a9d446df431:11,,,,,,,pending,
train,train-1063,"Okay, does any of the restaurant have kid soda or a kids drink?",taskmaster1_woz_user_real,dlg-009ab767-5d1d-465b-bcbd-cb81d963b36a,dlg-009ab767-5d1d-465b-bcbd-cb81d963b36a:20,,,,,,,pending,
train,train-1064,"How far the driveway is, and about how long the trip would take?",taskmaster1_woz_user_real,dlg-b3a6c354-7716-404f-a8a4-85021f5bf639,dlg-b3a6c354-7716-404f-a8a4-85021f5bf639:28,,,,,,,pending,
train,train-1065,"I need four pizzas, small. I need them all to be pepperoni, and can I have extra cheese on all of them, please?",taskmaster1_woz_user_real,dlg-546b19b8-212e-40db-8aca-593bfab5e4fb,dlg-546b19b8-212e-40db-8aca-593bfab5e4fb:3,,,,,,,pending,
train,train-1066,What about The Lego Movie 2?,taskmaster1_woz_user_real,dlg-a3519a89-2064-4bbb-8e67-8f6e97a73996,dlg-a3519a89-2064-4bbb-8e67-8f6e97a73996:8,,,,,,,pending,
train,train-1067,That sounds fine. At what time?,taskmaster1_woz_user_real,dlg-49ecaa25-051f-4215-9a3c-bd091345171d,dlg-49ecaa25-051f-4215-9a3c-bd091345171d:6,,,,,,,pending,
train,train-1068,"Okay. Cool. Hey, who stars in the movie, anyway? Who stars in this film?",taskmaster1_woz_user_real,dlg-16f07919-001e-4fa6-8ccb-e88b2db12690,dlg-16f07919-001e-4fa6-8ccb-e88b2db12690:14,,,,,,,pending,
train,train-1069,Perfect. Can I get a table instead of a booth if possible?,taskmaster1_woz_user_real,dlg-43f858e1-0e19-4bb1-9902-f96c596e2c2e,dlg-43f858e1-0e19-4bb1-9902-f96c596e2c2e:24,,,,,,,pending,
train,train-1070,Okay. What's the What's the total?,taskmaster1_woz_user_real,dlg-369f929b-46aa-45f3-bfc1-3e3b17630c1c,dlg-369f929b-46aa-45f3-bfc1-3e3b17630c1c:21,,,,,,,pending,
train,train-1071,Hey. I really need a cup of joe to get my afternoon lull out of the way. Can you help me out?,taskmaster1_woz_user_real,dlg-09a9fd3d-bf0b-4f4e-8fee-8f45714274b6,dlg-09a9fd3d-bf0b-4f4e-8fee-8f45714274b6:1,,,,,,,pending,
train,train-1072,"Yeah, go ahead and book that one for me, please.",taskmaster1_woz_user_real,dlg-51098f8f-2fac-4157-9a2d-244f25a0e6dc,dlg-51098f8f-2fac-4157-9a2d-244f25a0e6dc:20,,,,,,,pending,
train,train-1073,"Okay. On Sandton, do they serve anything with cashews?",taskmaster1_woz_user_real,dlg-368cf120-e8a2-45d2-81a1-38a489b44799,dlg-368cf120-e8a2-45d2-81a1-38a489b44799:15,,,,,,,pending,
train,train-1074,Is that for inspection?,taskmaster1_woz_user_real,dlg-73fb0f87-70d5-4310-ac19-3011336194f9,dlg-73fb0f87-70d5-4310-ac19-3011336194f9:24,,,,,,,pending,
train,train-1075,"Okay. For the Elephant Bar, do they serve like peanuts? Do they have peanuts there?",taskmaster1_woz_user_real,dlg-38d77ea9-0bbe-4e28-8f92-603e1ec0e198,dlg-38d77ea9-0bbe-4e28-8f92-603e1ec0e198:22,,,,,,,pending,
train,train-1076,What is the price range?,taskmaster1_woz_user_real,dlg-7494005c-3173-44ed-a262-e5be7f57a404,dlg-7494005c-3173-44ed-a262-e5be7f57a404:10,,,,,,,pending,
train,train-1077,Who direct the movie?,taskmaster1_woz_user_real,dlg-e1fb80d4-89bc-4d9f-a993-bbd042b59dd3,dlg-e1fb80d4-89bc-4d9f-a993-bbd042b59dd3:6,,,,,,,pending,
train,train-1078,"They serve beer, right?",taskmaster1_woz_user_real,dlg-62e7ed7b-bc67-4caf-9e58-2288d9c02c98,dlg-62e7ed7b-bc67-4caf-9e58-2288d9c02c98:18,,,,,,,pending,
train,train-1079,Can you book me a ticket for The Kid Who Would Be King?,taskmaster1_woz_user_real,dlg-24140559-e217-4adc-b1e8-80cc3b8607a4,dlg-24140559-e217-4adc-b1e8-80cc3b8607a4:1,,,,,,,pending,
train,train-1080,Do you have any other choices that you might be willing to recommend?,taskmaster1_woz_user_real,dlg-4be0beb6-d57a-4903-a7f1-564e028901dc,dlg-4be0beb6-d57a-4903-a7f1-564e028901dc:15,,,,,,,pending,
train,train-1081,How about the 6:45? It'll be two tickets.,taskmaster1_woz_user_real,dlg-85f13c6d-1c47-4a09-ae8b-c3414d481151,dlg-85f13c6d-1c47-4a09-ae8b-c3414d481151:10,,,,,,,pending,
train,train-1082,Hi. Could you help me with finding a sit-down restaurant for dinner in San Francisco?,taskmaster1_woz_user_real,dlg-8c2c274a-ffed-4338-adad-e831581293c7,dlg-8c2c274a-ffed-4338-adad-e831581293c7:1,,,,,,,pending,
train,train-1083,Could you tell me who stars in this movie?,taskmaster1_woz_user_real,dlg-1fe60f60-9cc6-4af7-87be-c353f8a25f90,dlg-1fe60f60-9cc6-4af7-87be-c353f8a25f90:18,,,,,,,pending,
train,train-1084,Did The Grove have Do they have TVs at The Grove?,taskmaster1_woz_user_real,dlg-cdaf6185-6fbe-4614-8ea2-a30ec6e3de43,dlg-cdaf6185-6fbe-4614-8ea2-a30ec6e3de43:15,,,,,,,pending,
train,train-1085,"Yes, can you place a order, please?",taskmaster1_woz_user_real,dlg-7511a869-3509-4b1c-b1cf-eac1cf88e3a4,dlg-7511a869-3509-4b1c-b1cf-eac1cf88e3a4:18,,,,,,,pending,
train,train-1086,Hi. How's it going?,taskmaster1_woz_user_real,dlg-5301a482-10e9-4da2-a95b-bf28cbe80e14,dlg-5301a482-10e9-4da2-a95b-bf28cbe80e14:1,,,,,,,pending,
train,train-1087,Alright. How What What ride type did we get?,taskmaster1_woz_user_real,dlg-2b3e96dc-5199-45a3-bc1c-4c10b7d0b669,dlg-2b3e96dc-5199-45a3-bc1c-4c10b7d0b669:13,,,,,,,pending,
train,train-1088,"Yeah. Actually, could you give me the phone number the to that restaurant?",taskmaster1_woz_user_real,dlg-21d5efd7-c1ee-40c9-975e-27717f291e20,dlg-21d5efd7-c1ee-40c9-975e-27717f291e20:21,,,,,,,pending,
train,train-1089,"Hello. I'd like to order two pizzas from Bella Luna, please.",taskmaster1_woz_user_real,dlg-08759428-3f8d-4813-a087-20a84b033df4,dlg-08759428-3f8d-4813-a087-20a84b033df4:1,,,,,,,pending,
