review_set,review_id,utterance,source,source_group,source_record_id,reviewed_Formality,reviewed_Energy,reviewed_Intimacy,reviewed_Humor,reviewed_Curiosity,reviewer_id,review_status,reviewer_notes
gold,gold-0535,"And for the third pizza may I have green pepper, onion, mushroom, and sausage?",taskmaster1_woz_user_real,dlg-f4a855ba-d840-43d7-947e-b15eb5a7c862,dlg-f4a855ba-d840-43d7-947e-b15eb5a7c862:7,,,,,,,pending,
gold,gold-0536,"I would like almond milk, please.",taskmaster1_woz_user_real,dlg-b65103fd-deee-4228-9c2e-b480ba7c63b5,dlg-b65103fd-deee-4228-9c2e-b480ba7c63b5:21,,,,,,,pending,
gold,gold-0537,Okay. How long will the trip be?,taskmaster1_woz_user_real,dlg-10bb528d-c56b-4a32-9a87-1d94d76bd7d5,dlg-10bb528d-c56b-4a32-9a87-1d94d76bd7d5:14,,,,,,,pending,
gold,gold-0538,Can you have an additional?,taskmaster1_woz_user_real,dlg-d59b5bfb-1c2d-4fe5-8d67-85d1577602e4,dlg-d59b5bfb-1c2d-4fe5-8d67-85d1577602e4:19,,,,,,,pending,
gold,gold-0539,All right. How soon?,taskmaster1_woz_user_real,dlg-8e8a46b9-cb16-40e9-9f4c-67e3a4c8d50d,dlg-8e8a46b9-cb16-40e9-9f4c-67e3a4c8d50d:23,,,,,,,pending,
gold,gold-0540,Thank you very much. When can I pick it?,taskmaster1_woz_user_real,dlg-8dedb7af-5d33-4406-8d0f-09fe4ab589dc,dlg-8dedb7af-5d33-4406-8d0f-09fe4ab589dc:13,,,,,,,pending,
gold,gold-0541,Who stars in the film?,taskmaster1_woz_user_real,dlg-05077d34-c878-458a-9c96-200f998db062,dlg-05077d34-c878-458a-9c96-200f998db062:14,,,,,,,pending,
gold,gold-0542,"Hello, good day. Yes. Please I want to I want you to help me book a movie ticket.",taskmaster1_woz_user_real,dlg-a2226e09-3e44-4118-b265-0cab91813efd,dlg-a2226e09-3e44-4118-b265-0cab91813efd:0,,,,,,,pending,
gold,gold-0543,"So, can you repeat my order, please?",taskmaster1_woz_user_real,dlg-c0191f98-9322-467b-8204-8fe8cb5baa9e,dlg-c0191f98-9322-467b-8204-8fe8cb5baa9e:9,,,,,,,pending,
gold,gold-0544,"meat or animal protein products available there, or is it strictly vegetarian and vegan?",taskmaster1_woz_user_real,dlg-2a620cbc-805b-417a-9622-5ec71238ca6f,dlg-2a620cbc-805b-417a-9622-5ec71238ca6f:17,,,,,,,pending,
gold,gold-0545,"Okay, and how much do you say that will cost?",taskmaster1_woz_user_real,dlg-5fedea60-1457-44d1-be52-bd7cdd0c0b7e,dlg-5fedea60-1457-44d1-be52-bd7cdd0c0b7e:19,,,,,,,pending,
gold,gold-0546,"What is the dress code of each? And also, how long is the usual wait time to be seated?",taskmaster1_woz_user_real,dlg-01d801b4-7f00-48fd-895f-66b85f2898a5,dlg-01d801b4-7f00-48fd-895f-66b85f2898a5:13,,,,,,,pending,
gold,gold-0547,What is the average rating of barbecue?,taskmaster1_woz_user_real,dlg-43e2011d-0d0f-482a-aba2-e246f7b438a8,dlg-43e2011d-0d0f-482a-aba2-e246f7b438a8:11,,,,,,,pending,
gold,gold-0548,Okay. What about one's that have a fast sit-down time?,taskmaster1_woz_user_real,dlg-c95a3045-b904-4ba0-992a-8f01b938385c,dlg-c95a3045-b904-4ba0-992a-8f01b938385c:18,,,,,,,pending,
gold,gold-0549,"Hi, I'd like to order a Uber, please.",taskmaster1_woz_user_real,dlg-a1d8d83c-c85f-431e-b76b-b0332d6aa536,dlg-a1d8d83c-c85f-431e-b76b-b0332d6aa536:1,,,,,,,pending,
gold,gold-0550,What's the price range for?,taskmaster1_woz_user_real,dlg-36db3b21-6d88-4398-9c2e-8880b953b105,dlg-36db3b21-6d88-4398-9c2e-8880b953b105:14,,,,,,,pending,
gold,gold-0551,"Okay. What about the ambiance, is it noisy? How's the ambiance? I don't want to be somewhere that's too loud.",taskmaster1_woz_user_real,dlg-699aa11d-5ae0-4d39-9f2f-8ecadf0954c9,dlg-699aa11d-5ae0-4d39-9f2f-8ecadf0954c9:10,,,,,,,pending,
gold,gold-0552,Can you do that for me?,taskmaster1_woz_user_real,dlg-b3993892-f2f2-468b-8db3-57529c8afd3a,dlg-b3993892-f2f2-468b-8db3-57529c8afd3a:5,,,,,,,pending,
gold,gold-0553,"Yes, please book it. No, that's all.",taskmaster1_woz_user_real,dlg-12444f90-1404-4257-b128-899c357fdfae,dlg-12444f90-1404-4257-b128-899c357fdfae:24,,,,,,,pending,
gold,gold-0554,"Okay. For the first reference you gave me, do they serve American food?",taskmaster1_woz_user_real,dlg-d59b5bfb-1c2d-4fe5-8d67-85d1577602e4,dlg-d59b5bfb-1c2d-4fe5-8d67-85d1577602e4:22,,,,,,,pending,
gold,gold-0555,Is this their first choice offer? I would like to hear do they have alcoholic drinks the first choice?,taskmaster1_woz_user_real,dlg-b2a604cd-66df-44d5-beb7-c37b9bee60ce,dlg-b2a604cd-66df-44d5-beb7-c37b9bee60ce:20,,,,,,,pending,
gold,gold-0556,"I'm doing pretty good. How about you? Yeah, I'm I was hoping that I could see Wonder Park. Can you help me out with that?",taskmaster1_woz_user_real,dlg-f87ef6e6-a997-475c-a070-d1652298da30,dlg-f87ef6e6-a997-475c-a070-d1652298da30:1,,,,,,,pending,
gold,gold-0557,"My third one, can I get Hawaiian pizza with extra ham and pepperoni Pineapple, sorry. And the fourth one, can I get a cheese pizza?",taskmaster1_woz_user_real,dlg-5e780cb8-a72d-47da-b3f7-2afe9fa61968,dlg-5e780cb8-a72d-47da-b3f7-2afe9fa61968:6,,,,,,,pending,
gold,gold-0558,Which one's closer to my location of choice?,taskmaster1_woz_user_real,dlg-2f20db6a-db05-41d3-8792-2056b941889c,dlg-2f20db6a-db05-41d3-8792-2056b941889c:15,,,,,,,pending,
gold,gold-0559,Can you repeat that?,taskmaster1_woz_user_real,dlg-a4f51938-8a7b-4671-b651-f63c19896d16,dlg-a4f51938-8a7b-4671-b651-f63c19896d16:19,,,,,,,pending,
gold,gold-0560,"Can you repeat, what did you say?",taskmaster1_woz_user_real,dlg-8ee96544-8131-4227-be1c-b6b29175affd,dlg-8ee96544-8131-4227-be1c-b6b29175affd:9,,,,,,,pending,
gold,gold-0561,Does Hunan Empire also have a vegetarian selection?,taskmaster1_woz_user_real,dlg-bba00631-c671-4b79-9864-229699bdcd54,dlg-bba00631-c671-4b79-9864-229699bdcd54:13,,,,,,,pending,
gold,gold-0562,"Can I get a Cinnamon Dolce Latte, please?",taskmaster1_woz_user_real,dlg-a26c1f10-3616-4d50-8d99-d29494f3d833,dlg-a26c1f10-3616-4d50-8d99-d29494f3d833:3,,,,,,,pending,
gold,gold-0563,I live in New York City uptown. What is the best Starbucks near me?,taskmaster1_woz_user_real,dlg-30e5fe16-17d0-4fd6-8305-398f611541b1,dlg-30e5fe16-17d0-4fd6-8305-398f611541b1:4,,,,,,,pending,
gold,gold-0564,Hi. I looking to do a pickup order for pizza from a place called Bella Luna. Can you help me?,taskmaster1_woz_user_real,dlg-8ca96810-19ec-4bd9-b4f7-6bff337151e3,dlg-8ca96810-19ec-4bd9-b4f7-6bff337151e3:1,,,,,,,pending,
gold,gold-0565,Could you make a reservation for the first one?,taskmaster1_woz_user_real,dlg-f563a1e6-8c14-46a9-9a47-2403cdc1ef4f,dlg-f563a1e6-8c14-46a9-9a47-2403cdc1ef4f:12,,,,,,,pending,
gold,gold-0566,Can you tell me what the estimated duration of the trip is?,taskmaster1_woz_user_real,dlg-71649484-ed5a-4019-b245-b69441493ec1,dlg-71649484-ed5a-4019-b245-b69441493ec1:16,,,,,,,pending,
gold,gold-0567,How about in Spartanburg?,taskmaster1_woz_user_real,dlg-a05890d2-eea5-412e-894c-8cbe18bedb4e,dlg-a05890d2-eea5-412e-894c-8cbe18bedb4e:9,,,,,,,pending,
gold,gold-0568,Good. How are you?,taskmaster1_woz_user_real,dlg-c7922bac-9963-4c84-91be-587a7fbeda9b,dlg-c7922bac-9963-4c84-91be-587a7fbeda9b:1,,,,,,,pending,
gold,gold-0569,"Yeah, but I would like my expresso with whip cream and sugar, please. Not stevia sugar.",taskmaster1_woz_user_real,dlg-28976844-7d99-44ad-a14a-6b5e3a4d1a41,dlg-28976844-7d99-44ad-a14a-6b5e3a4d1a41:19,,,,,,,pending,
gold,gold-0570,"Okay, what is the next most least expensive restaurant?",taskmaster1_woz_user_real,dlg-42e87687-516d-41ed-af80-7797af7aaef4,dlg-42e87687-516d-41ed-af80-7797af7aaef4:15,,,,,,,pending,
gold,gold-0571,And could I get it with hot milk?,taskmaster1_woz_user_real,dlg-5352cec9-dc9d-4bf4-a1c8-796eac5e5b69,dlg-5352cec9-dc9d-4bf4-a1c8-796eac5e5b69:19,,,,,,,pending,
gold,gold-0572,"I would like four, please.",taskmaster1_woz_user_real,dlg-fadfb30c-74fc-479c-b952-3b830867c058,dlg-fadfb30c-74fc-479c-b952-3b830867c058:3,,,,,,,pending,
gold,gold-0573,"Yes, good evening. Yes, good evening. Please I want tickets.",taskmaster1_woz_user_real,dlg-f047c313-da06-48e1-a925-39547efceee0,dlg-f047c313-da06-48e1-a925-39547efceee0:0,,,,,,,pending,
gold,gold-0574,I want them two to be cheese and two to be pepperoni. And can you add extra cheese to all of them?,taskmaster1_woz_user_real,dlg-f3bee341-ccec-48c7-aba4-72711662deda,dlg-f3bee341-ccec-48c7-aba4-72711662deda:4,,,,,,,pending,
gold,gold-0575,"Can you guys Well, I like Chinese food. Can you recommend me a fine-dining Chinese restaurant?",taskmaster1_woz_user_real,dlg-68b083ae-6857-403f-8640-49ae9f5bff43,dlg-68b083ae-6857-403f-8640-49ae9f5bff43:3,,,,,,,pending,
gold,gold-0576,Yeah. Which one has the highest reviews online?,taskmaster1_woz_user_real,dlg-87e984c8-b155-47fa-adf8-600e5f4da17c,dlg-87e984c8-b155-47fa-adf8-600e5f4da17c:9,,,,,,,pending,
gold,gold-0577,"And for Burger King, does it have any vegetarian options?",taskmaster1_woz_user_real,dlg-503f9f82-6281-43c2-8216-241891df9783,dlg-503f9f82-6281-43c2-8216-241891df9783:12,,,,,,,pending,
gold,gold-0578,What's the estimated duration of the trip?,taskmaster1_woz_user_real,dlg-108ef8db-919a-4f72-9142-d841a0b322f3,dlg-108ef8db-919a-4f72-9142-d841a0b322f3:21,,,,,,,pending,
gold,gold-0579,Yes. Do you see the cherry mocha?,taskmaster1_woz_user_real,dlg-582b8918-240a-42bc-b339-7ae69a854f47,dlg-582b8918-240a-42bc-b339-7ae69a854f47:5,,,,,,,pending,
gold,gold-0580,"The smallest. Whole milk, please.",taskmaster1_woz_user_real,dlg-bc978a30-c7c5-4d7c-9e90-d3d2c01d5c37,dlg-bc978a30-c7c5-4d7c-9e90-d3d2c01d5c37:14,,,,,,,pending,
gold,gold-0581,Could I have a cinnamon dolce latte?,taskmaster1_woz_user_real,dlg-1c20b1ff-d1ae-4249-8e30-b5d47c29f67e,dlg-1c20b1ff-d1ae-4249-8e30-b5d47c29f67e:7,,,,,,,pending,
gold,gold-0582,Wait. Wait. Wait. No. I I I own a 2019 BMW 3-Series.,taskmaster1_woz_user_real,dlg-ad9cf734-1a9c-40a7-be64-fa316f543080,dlg-ad9cf734-1a9c-40a7-be64-fa316f543080:18,,,,,,,pending,
gold,gold-0583,"4343 Park Road, Charlotte, North Carolina.",taskmaster1_woz_user_real,dlg-761f8b6e-c27a-41c3-89bd-d06b0c66288f,dlg-761f8b6e-c27a-41c3-89bd-d06b0c66288f:6,,,,,,,pending,
gold,gold-0584,"No, that will be all.",taskmaster1_woz_user_real,dlg-2e320117-e2e7-41a5-9645-e141654abdf3,dlg-2e320117-e2e7-41a5-9645-e141654abdf3:19,,,,,,,pending,
gold,gold-0585,"I am at the University of Pennsylvania in Philadelphia, Pennsylvania.",taskmaster1_woz_user_real,dlg-5edd7adb-2570-4e92-8762-bc9646a598d6,dlg-5edd7adb-2570-4e92-8762-bc9646a598d6:3,,,,,,,pending,
gold,gold-0586,I need to see the movie Gas.,taskmaster1_woz_user_real,dlg-fb695732-4047-493e-881e-cfa5b02f1fb5,dlg-fb695732-4047-493e-881e-cfa5b02f1fb5:1,,,,,,,pending,
gold,gold-0587,"Okay, I got it.",taskmaster1_woz_user_real,dlg-deff099b-6dd1-4f45-a193-15909768a68a,dlg-deff099b-6dd1-4f45-a193-15909768a68a:31,,,,,,,pending,
gold,gold-0588,Yes. I'd like to get some movie tickets to go see Alita: Battle Angel.,taskmaster1_woz_user_real,dlg-ac61a160-41ef-4e0e-a6ae-21ac9049e489,dlg-ac61a160-41ef-4e0e-a6ae-21ac9049e489:1,,,,,,,pending,
gold,gold-0589,I want to go to Intelligent auto imports.,taskmaster1_woz_user_real,dlg-0cc9c12e-4bf3-450b-bb5b-c2ce194a6d33,dlg-0cc9c12e-4bf3-450b-bb5b-c2ce194a6d33:6,,,,,,,pending,
gold,gold-0590,"Hi, yeah. I want to book three movie tickets as soon as possible for the next showing of Fighting With My Family in Concord, California.",taskmaster1_woz_user_real,dlg-1382bc9a-2f7b-4f7d-b402-b404b2346056,dlg-1382bc9a-2f7b-4f7d-b402-b404b2346056:1,,,,,,,pending,
gold,gold-0591,Thank you. I really do appreciate it.,taskmaster1_woz_user_real,dlg-fffee8f3-a2a1-4a24-b1ce-4bbc9dbb9d4a,dlg-fffee8f3-a2a1-4a24-b1ce-4bbc9dbb9d4a:19,,,,,,,pending,
gold,gold-0592,"I'm super duper, as well. Thanks.",taskmaster1_woz_user_real,dlg-8843fbad-019f-46ef-a468-be58419ed915,dlg-8843fbad-019f-46ef-a468-be58419ed915:3,,,,,,,pending,
gold,gold-0593,"Okay well, I need to see one that's going to be after 5:00 tonight.",taskmaster1_woz_user_real,dlg-e6315e9e-aa49-4ab2-88ad-a900f82f72c5,dlg-e6315e9e-aa49-4ab2-88ad-a900f82f72c5:9,,,,,,,pending,
gold,gold-0594,Okay. That'd be fine.,taskmaster1_woz_user_real,dlg-2f83a2f3-05f7-4044-90ab-cdebfb5f37f6,dlg-2f83a2f3-05f7-4044-90ab-cdebfb5f37f6:14,,,,,,,pending,
gold,gold-0595,Hi. I'd like to order some pizzas from a restaurant called Bella Luna.,taskmaster1_woz_user_real,dlg-ada61b89-a85d-45e0-a4fc-42d6637fce13,dlg-ada61b89-a85d-45e0-a4fc-42d6637fce13:1,,,,,,,pending,
gold,gold-0596,I was thinking Mary Poppins.,taskmaster1_woz_user_real,dlg-e738f9a0-9aad-4646-b375-a9fe1a320814,dlg-e738f9a0-9aad-4646-b375-a9fe1a320814:6,,,,,,,pending,
gold,gold-0597,Find a nice sit-down restaurant for dinner. It's going to be in San Fran San Francisco.,taskmaster1_woz_user_real,dlg-e02d6d41-7c9c-4fff-a02c-95d0bac403a6,dlg-e02d6d41-7c9c-4fff-a02c-95d0bac403a6:2,,,,,,,pending,
gold,gold-0598,I was thinking American food.,taskmaster1_woz_user_real,dlg-8c76c7e5-d100-466c-94bd-0e596105a27b,dlg-8c76c7e5-d100-466c-94bd-0e596105a27b:4,,,,,,,pending,
gold,gold-0599,Intelligent auto imports. James Doe.,taskmaster1_woz_user_real,dlg-0d716d3e-24c0-4892-af42-67cc86987cf6,dlg-0d716d3e-24c0-4892-af42-67cc86987cf6:4,,,,,,,pending,
gold,gold-0600,car models 2014 Acura RDX.,taskmaster1_woz_user_real,dlg-6ed336a9-731d-43b2-a96c-06e6169605cc,dlg-6ed336a9-731d-43b2-a96c-06e6169605cc:33,,,,,,,pending,
